feat,0
-300,7.441527807872792e-05
-299,7.306731562075705e-05
-298,7.895086558454422e-05
-297,7.394273955289003e-05
-296,7.699850955354467e-05
-295,8.077217166649342e-05
-294,7.655457410588515e-05
-293,8.180210423458177e-05
-292,8.46564675446323e-05
-291,9.257612072956816e-05
-290,9.400155770871154e-05
-289,9.787911560224838e-05
-288,9.458726860278027e-05
-287,0.00010190616310680001
-286,9.699719747816897e-05
-285,0.0001021337689199
-284,9.999467911410796e-05
-283,0.0001035847517538
-282,0.0001244809729937
-281,0.0001051633916497
-280,0.00011041343790645
-279,0.00010746495366215
-278,0.00011613164123685
-277,0.0001164876296115
-276,0.0001139865581402
-275,0.00011168656011305
-274,0.00011942563300174999
-273,0.0001208986049237
-272,0.00012004578896394999
-271,0.0001336480957036
-270,0.0001273462293542
-269,0.0001274180429923
-268,0.00012822028808185
-267,0.0001338493688611
-266,0.0001295288794663
-265,0.0001383276666829
-264,0.000130331820412
-263,0.00013868429383065
-262,0.0001398504942937
-261,0.00014938671890454998
-260,0.00015581607697745
-259,0.00015311264831140001
-258,0.0001515734022505
-257,0.00014735394683255
-256,0.0001435067078424
-255,0.00014498378019695002
-254,0.0001475955447073
-253,0.0001401360269101
-252,0.00014648393338615
-251,0.00015458475975265
-250,0.00015089473678860002
-249,0.00015141616577465
-248,0.0001504629228054
-247,0.00016101166834005
-246,0.0001510165716897
-245,0.00015280347243050001
-244,0.00015859719617000002
-243,0.00016025174109350002
-242,0.0001708050203763
-241,0.00016857561796655002
-240,0.0001845292761356
-239,0.00018273130627705
-238,0.00017012284680815
-237,0.0001609033149613
-236,0.00016250683623945
-235,0.00017120057702499998
-234,0.00017739071495135
-233,0.00017719138201375
-232,0.00017622368554505
-231,0.0001768417446357
-230,0.00017768126618055
-229,0.0001889662983719
-228,0.00019233582453095
-227,0.0001864140879849
-226,0.00019367244704380002
-225,0.0001895613464128
-224,0.00019477940805774998
-223,0.00019591047145065
-222,0.00020511510673779999
-221,0.00020573895862435
-220,0.00020657646983255002
-219,0.00021409203017075
-218,0.00021107127672109999
-217,0.0002246361993536
-216,0.00022417014515555
-215,0.00023328646655635
-214,0.0002282118163132
-213,0.00022987560608495
-212,0.00024338948595520001
-211,0.00023795901570675002
-210,0.0002386901373766
-209,0.00024331541731165
-208,0.00024716065510545
-207,0.00024872720597105
